ticker,name,isin,market
AAPL,Apple,US0378331005,USA
ABBV,AbbVie,US00287Y1091,USA
ABT,Abbott Laboratories,US0028241000,USA
ADBE,Adobe,US00724F1012,USA
AMD,Advanced Micro Devices,US0079031078,USA
AMAT,Applied Materials,US0382221051,USA
AMZN,Amazon,US0231351067,USA
AVGO,Broadcom,US11135F1012,USA
BA,Boeing,US0970231058,USA
BAC,Bank of America,US0605051046,USA
CAT,Caterpillar,US1491231015,USA
COIN,Coinbase,US19260Q1076,USA
COP,ConocoPhillips,US20825C1045,USA
COST,Costco Wholesale,US22160K1051,USA
CRM,Salesforce,US79466L3024,USA
CRWD,CrowdStrike,US22788C1053,USA
CVX,Chevron,US1667641005,USA
DE,Deere & Company,US2441991054,USA
DIS,Walt Disney,US2546871060,USA
GOOGL,Alphabet,US02079K3059,USA
GS,Goldman Sachs,US38141G1040,USA
HD,Home Depot,US4370761029,USA
INTC,Intel,US4581401001,USA
INTU,Intuit,US4612021034,USA
JNJ,Johnson & Johnson,US4781601046,USA
JPM,JPMorgan Chase,US46625H1005,USA
KLAC,KLA,US4824801009,USA
LLY,Eli Lilly,US5324571083,USA
LRCX,Lam Research,US5128071082,USA
MA,Mastercard,US57636Q1040,USA
MCD,McDonald's,US5801351017,USA
META,Meta Platforms,US30303M1027,USA
MRK,Merck & Co,US58933Y1055,USA
MS,Morgan Stanley,US6174464486,USA
MSFT,Microsoft,US5949181045,USA
MSTR,MicroStrategy,US5949724083,USA
MU,Micron Technology,US5951121038,USA
NFLX,Netflix,US64110L1061,USA
NKE,Nike,US6541061031,USA
NOW,ServiceNow,US81762P1021,USA
NVDA,Nvidia,US67066G1040,USA
ORCL,Oracle,US68389X1054,USA
PFE,Pfizer,US7170811035,USA
PLTR,Palantir,US69608A1088,USA
QCOM,Qualcomm,US7475251036,USA
RTX,RTX,US75513E1010,USA
SBUX,Starbucks,US8552441094,USA
SHOP,Shopify,CA82509L1076,USA
SMCI,Super Micro Computer,US86800U1043,USA
SNOW,Snowflake,US8334451098,USA
TSLA,Tesla,US88160R1014,USA
TSM,Taiwan Semiconductor ADR,US8740391003,USA
TXN,Texas Instruments,US8825081040,USA
UBER,Uber,US90353T1007,USA
UNH,UnitedHealth,US91324P1021,USA
V,Visa,US92826C8394,USA
WMT,Walmart,US9311421039,USA
XOM,Exxon Mobil,US30231G1022,USA
AENA.MC,Aena,ES0105046009,Spain
BBVA.MC,BBVA,ES0113211835,Spain
IBE.MC,Iberdrola,ES0144580Y14,Spain
ITX.MC,Inditex,ES0148396007,Spain
REP.MC,Repsol,ES0173516115,Spain
SAN.MC,Banco Santander,ES0113900J37,Spain
TEF.MC,Telefonica,ES0178430E18,Spain
ADS.DE,Adidas,DE000A1EWWW0,Germany
ALV.DE,Allianz,DE0008404005,Germany
BAS.DE,BASF,DE000BASF111,Germany
BMW.DE,BMW,DE0005190003,Germany
DBK.DE,Deutsche Bank,DE0005140008,Germany
DHL.DE,DHL Group,DE0005552004,Germany
DTE.DE,Deutsche Telekom,DE0005557508,Germany
IFX.DE,Infineon,DE0006231004,Germany
MBG.DE,Mercedes-Benz Group,DE0007100000,Germany
SAP.DE,SAP,DE0007164600,Germany
SIE.DE,Siemens,DE0007236101,Germany
AI.PA,Air Liquide,FR0000120073,France
AIR.PA,Airbus,NL0000235190,France
BNP.PA,BNP Paribas,FR0000131104,France
DG.PA,Vinci,FR0000125486,France
MC.PA,LVMH,FR0000121014,France
OR.PA,L'Oreal,FR0000120321,France
RMS.PA,Hermes,FR0000052292,France
SAN.PA,Sanofi,FR0000120578,France
SU.PA,Schneider Electric,FR0000121972,France
TTE.PA,TotalEnergies,FR0000120271,France
ADYEN.AS,Adyen,NL0012969182,Netherlands
ASML.AS,ASML,NL0010273215,Netherlands
INGA.AS,ING Groep,NL0011821202,Netherlands
ENEL.MI,Enel,IT0003128367,Italy
ENI.MI,Eni,IT0003132476,Italy
ISP.MI,Intesa Sanpaolo,IT0000072618,Italy
RACE.MI,Ferrari,NL0011585146,Italy
UCG.MI,UniCredit,IT0005239360,Italy
AZN.L,AstraZeneca,GB0009895292,United Kingdom
HSBA.L,HSBC,GB0005405286,United Kingdom
SHEL.L,Shell,GB00BP6MXD84,United Kingdom
ULVR.L,Unilever,GB00B10RZP78,United Kingdom
NESN.SW,Nestle,CH0038863350,Switzerland
NOVN.SW,Novartis,CH0012005267,Switzerland
ROG.SW,Roche,CH0012032048,Switzerland
UBSG.SW,UBS Group,CH0244767585,Switzerland
