rank,date,ticker,name,isin,market,open,close,high,low,body,body_pct,volume
1,2026-05-18,NFLX,Netflix,US64110L1061,USA,86.402,89.63,89.815,86.33,3.228,3.74,20309586
2,2026-05-18,SHOP,Shopify,CA82509L1076,USA,99.125,101.87,102.5,98.7,2.745,2.77,4478515
3,2026-05-18,GOOGL,Alphabet,US02079K3059,USA,395.84,401.435,408.61,394.53,5.595,1.41,16189883
4,2026-05-18,MSFT,Microsoft,US5949181045,USA,416.102,421.02,424.16,415.61,4.918,1.18,15652673
5,2026-05-18,PLTR,Palantir,US69608A1088,USA,132.5076,133.8,135.935,131.33,1.2924,0.98,19610450
6,2026-05-18,UBER,Uber,US90353T1007,USA,74.89,75.35,75.97,74.23,0.46,0.61,9759806
7,2026-05-18,AMZN,Amazon,US0231351067,USA,263.865,264.49,268.85,262.53,0.625,0.24,20585214
8,2026-05-18,META,Meta Platforms,US30303M1027,USA,609.225,609.92,612.22,603.69,0.695,0.11,7547982
1,2026-05-15,SHOP,Shopify,CA82509L1076,USA,97.5,100.28,101.45,96.0,2.78,2.85,15842200
2,2026-05-15,MSFT,Microsoft,US5949181045,USA,414.27,421.92,428.17,412.91,7.65,1.85,50310800
3,2026-05-15,UBER,Uber,US90353T1007,USA,74.31,75.09,75.565,73.63,0.78,1.05,16234200
4,2026-05-15,PLTR,Palantir,US69608A1088,USA,132.8,133.99,135.64,132.29,1.19,0.9,32344600
5,2026-05-15,AAPL,Apple,US0378331005,USA,297.9,300.23,303.2,296.52,2.33,0.78,54721100
6,2026-05-15,AMZN,Amazon,US0231351067,USA,262.5,264.14,264.36,260.89,1.64,0.62,40672200
7,2026-05-15,GOOGL,Alphabet,US02079K3059,USA,396.32,396.78,399.54,393.18,0.46,0.12,20205600
8,2026-05-15,META,Meta Platforms,US30303M1027,USA,613.99,614.23,621.2,609.31,0.24,0.04,13208700
1,2026-05-13,GOOGL,Alphabet,US02079K3059,USA,385.37,400.75,401.0,385.011,15.38,3.99,13515921
2,2026-05-13,TSLA,Tesla,US88160R1014,USA,436.68,449.26,453.4,430.21,12.58,2.88,44132235
3,2026-05-13,META,Meta Platforms,US30303M1027,USA,598.81,614.57,614.6765,596.6601,15.76,2.63,7163526
4,2026-05-13,AMZN,Amazon,US0231351067,USA,264.45,270.145,270.1699,263.2,5.695,2.15,17689849
5,2026-05-13,AAPL,Apple,US0378331005,USA,293.63,299.215,299.42,293.56,5.585,1.9,22176570
6,2026-05-13,NFLX,Netflix,US64110L1061,USA,86.48,87.815,87.825,86.28,1.335,1.54,13408230
7,2026-05-13,NVDA,Nvidia,US67066G1040,USA,224.93,226.975,227.84,221.5653,2.045,0.91,91874298
8,2026-05-13,MSFT,Microsoft,US5949181045,USA,402.97,405.608,406.31,401.03,2.638,0.65,12489751
